date,strategy,daily_return,entry_pnl,sell_open_pnl,normal_holding_pnl,sell_failed_holding_pnl,suspended_holding_pnl,turnover_rate,holdings,cash_slots,return_events,suspended_positions,is_rebalance,bought,buy_failed,sold,sell_failed,label
2012-08-16,size_controlled_rpe_top100,-0.0078678041825785,0.0,0.0,-0.007608030966088491,-0.000259773216490008,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-17,size_controlled_rpe_top100,0.00459156545496456,0.0,0.0,0.004493499415190932,9.806603977362772e-05,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-20,size_controlled_rpe_top100,0.003293565332615419,0.0,0.0,0.003422113569309021,0.00025539591688406027,-0.0003839441535776622,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-21,size_controlled_rpe_top100,0.014508117558771282,0.0,0.0,0.01436510707285461,0.00014301048591667254,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-22,size_controlled_rpe_top100,-0.007769008038299834,0.0,0.0,-0.007413393859156242,-0.00035561417914359186,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-23,size_controlled_rpe_top100,0.008579970037013065,0.0,0.0,0.00873209763741715,-0.000152127600404085,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-24,size_controlled_rpe_top100,-0.02419573664439939,0.0,0.0,-0.023759023876625505,-0.00043671276777388355,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-27,size_controlled_rpe_top100,-0.023345442474831626,0.0,0.0,-0.02302737673630292,-0.0003180657385287067,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-28,size_controlled_rpe_top100,0.011281267752659179,0.0,0.0,0.010949162861303947,0.0003321048913552316,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-29,size_controlled_rpe_top100,-0.004871305451857884,0.0,0.0,-0.004838192869076425,-3.3112582781458234e-05,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-30,size_controlled_rpe_top100,-0.015284057421330786,0.0,0.0,-0.014695196631151009,-0.0005888607901797772,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-08-31,size_controlled_rpe_top100,0.005852165393974627,0.0,0.0,0.005601040775247803,0.00025112461872682344,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-03,size_controlled_rpe_top100,0.01697908463874219,0.0031471426663568303,-0.00035933039236062727,0.014191272364745988,0.0,0.0,0.37,99,1,118,0,True,18,1,19,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-04,size_controlled_rpe_top100,-0.012142344483854827,0.0,0.0,-0.012142344483854827,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-05,size_controlled_rpe_top100,0.006638553777951006,0.0,0.0,0.006638553777951006,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-06,size_controlled_rpe_top100,0.018236106058790884,0.0,0.0,0.018236106058790884,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-07,size_controlled_rpe_top100,0.03752807118841318,0.0,0.0,0.03752807118841318,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-10,size_controlled_rpe_top100,0.013049994925182325,0.0,0.0,0.012496361707189246,0.0,0.0005536332179930792,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-11,size_controlled_rpe_top100,-0.002893456609366528,0.0,0.0,-0.002893456609366528,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-12,size_controlled_rpe_top100,0.008328010255935013,0.0,0.0,0.008328010255935013,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-13,size_controlled_rpe_top100,-0.014764043386703039,0.0,0.0,-0.014764043386703039,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-14,size_controlled_rpe_top100,0.003620232507058249,0.0,0.0,0.003620232507058249,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-17,size_controlled_rpe_top100,-0.034560516137009736,0.0,0.0,-0.034560516137009736,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-18,size_controlled_rpe_top100,-0.006611613298022876,0.0,0.0,-0.006611613298022876,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-19,size_controlled_rpe_top100,0.01262406874001533,0.0,0.0,0.01262406874001533,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-20,size_controlled_rpe_top100,-0.031377168548741265,0.0,0.0,-0.031139073310646026,0.0,-0.00023809523809523837,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-21,size_controlled_rpe_top100,-0.004507895126233016,0.0,0.0,-0.004507895126233016,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-24,size_controlled_rpe_top100,0.007398064359118026,0.0,0.0,0.007398064359118026,0.0,0.0,0.0,99,1,99,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-25,size_controlled_rpe_top100,-0.00799587004121305,0.0,0.0,-0.00799587004121305,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-26,size_controlled_rpe_top100,-0.03041639706447249,0.0,0.0,-0.03041639706447249,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-27,size_controlled_rpe_top100,0.021935386021139546,0.0,0.0,0.021935386021139546,0.0,0.0,0.0,99,1,98,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-09-28,size_controlled_rpe_top100,0.015220614450288097,0.0,0.0,0.015220614450288097,0.0,0.0,0.0,99,1,97,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-08,size_controlled_rpe_top100,0.0009756004371058347,0.00017379333729614533,0.0004173074339291949,0.00038449966588049447,0.0,0.0,0.35,100,0,116,1,True,18,0,17,1,"size-controlled RPE top100, 25 names per size bucket"
2012-10-09,size_controlled_rpe_top100,0.02941106861538545,0.0,0.0,0.02941106861538545,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-10,size_controlled_rpe_top100,0.01693286087276563,0.0,0.0,0.01693286087276563,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-11,size_controlled_rpe_top100,-0.01374717651127004,0.0,0.0,-0.01374717651127004,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-12,size_controlled_rpe_top100,0.0008535050041722026,0.0,0.0,0.0008535050041722026,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-15,size_controlled_rpe_top100,-0.011029581502331454,0.0,0.0,-0.011029581502331454,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-16,size_controlled_rpe_top100,0.003558303036947963,0.0,0.0,0.00378557576422069,0.0,-0.00022727272727272708,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-17,size_controlled_rpe_top100,0.004752730636911011,0.0,0.0,0.004752730636911011,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-18,size_controlled_rpe_top100,0.01930143168209499,0.0,0.0,0.01930143168209499,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-19,size_controlled_rpe_top100,-0.001845191315075314,0.0,0.0,-0.001845191315075314,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-22,size_controlled_rpe_top100,0.004715647210912111,0.0,0.0,0.005022506416688284,0.0,-0.0003068592057761732,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-23,size_controlled_rpe_top100,-0.00686882324842831,0.0,0.0,-0.00686882324842831,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-24,size_controlled_rpe_top100,-0.0009115688560817792,0.0,0.0,-0.0009115688560817792,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-25,size_controlled_rpe_top100,-0.012035156276190496,0.0,0.0,-0.012035156276190496,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-26,size_controlled_rpe_top100,-0.029574688741581884,0.0,0.0,-0.029574688741581884,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-29,size_controlled_rpe_top100,-0.004509947124934528,0.0,0.0,-0.004509947124934528,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-30,size_controlled_rpe_top100,-0.000664647405869433,0.0,0.0,-0.000664647405869433,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-10-31,size_controlled_rpe_top100,0.006122084912236519,0.0,0.0,0.005590170018619496,0.0,0.0005319148936170226,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-01,size_controlled_rpe_top100,0.018297033322569604,0.0033765901758456753,-0.0004886317535601159,0.015409074900284045,0.0,0.0,0.38,100,0,118,1,True,19,0,19,1,"size-controlled RPE top100, 25 names per size bucket"
2012-11-02,size_controlled_rpe_top100,0.004519280633486739,0.0,0.0,0.004519280633486739,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-05,size_controlled_rpe_top100,-0.00015970717741266792,0.0,0.0,-0.00015970717741266792,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-06,size_controlled_rpe_top100,-0.01217561605263531,0.0,0.0,-0.01217561605263531,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-07,size_controlled_rpe_top100,-0.0011022045092210398,0.0,0.0,-1.2416070107263977e-05,0.0,-0.0010897884391137757,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-08,size_controlled_rpe_top100,-0.028563425188514513,0.0,0.0,-0.02818463730972663,-0.00037878787878787955,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-09,size_controlled_rpe_top100,-0.001549725589658244,0.0,0.0,-0.001549725589658244,0.0,0.0,0.0,100,0,100,0,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-12,size_controlled_rpe_top100,0.011771981386364498,0.0,0.0,0.011614501071403868,0.00015748031496062964,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-13,size_controlled_rpe_top100,-0.01924756588003455,0.0,0.0,-0.019134768219541583,-0.00023255813953488414,0.00011976047904191711,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-14,size_controlled_rpe_top100,-0.0019033449078739895,0.0,0.0,-0.0019033449078739895,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-15,size_controlled_rpe_top100,-0.020928835774944993,0.0,0.0,-0.020849470695579915,-7.936507936507908e-05,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-16,size_controlled_rpe_top100,-0.0066927393978864136,0.0,0.0,-0.006188316320963335,-0.00024000000000000022,-0.0002644230769230782,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-19,size_controlled_rpe_top100,0.005403393869087446,0.0,0.0,0.0053214266559726935,8.196721311475308e-05,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-20,size_controlled_rpe_top100,-0.0038699586199632597,0.0,0.0,-0.003788657806955129,-8.130081300813053e-05,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-21,size_controlled_rpe_top100,0.00977254820236664,0.0,0.0,0.009690580989251886,8.196721311475308e-05,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-22,size_controlled_rpe_top100,-0.008772977275766211,0.0,0.0,-0.008610375649749952,-0.00016260162601625995,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-23,size_controlled_rpe_top100,0.0006096101807481135,0.0,0.0,0.0005269655526489403,8.264462809917328e-05,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-26,size_controlled_rpe_top100,-0.01145025915064334,0.0,0.0,-0.011368291937528587,-8.196721311475419e-05,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-27,size_controlled_rpe_top100,-0.04777938004886864,0.0,0.0,-0.04753144616457112,-0.00024793388429752094,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-28,size_controlled_rpe_top100,-0.024222067195106434,0.0,0.0,-0.023883084144258975,-0.0003389830508474578,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-29,size_controlled_rpe_top100,-0.012051107458148008,0.0,0.0,-0.011875668861656781,-0.0001754385964912264,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-11-30,size_controlled_rpe_top100,0.01434698027973458,0.0,0.0,0.01434698027973458,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-03,size_controlled_rpe_top100,-0.029520850498546955,-0.004761170452032643,-0.0002641868742651432,-0.024495493172249166,0.0,0.0,0.34,100,0,114,3,True,17,0,17,2,"size-controlled RPE top100, 25 names per size bucket"
2012-12-04,size_controlled_rpe_top100,0.011912209132192163,0.0,0.0,0.010904457194207668,0.0,0.0010077519379844957,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-05,size_controlled_rpe_top100,0.040776306650442073,0.0,0.0,0.04021292636875193,0.0005633802816901423,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-06,size_controlled_rpe_top100,-0.000602842936618091,0.0,0.0,-0.0009071463647727207,-0.00013333333333333307,0.00043763676148796284,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-07,size_controlled_rpe_top100,0.027012706367786448,0.0,0.0,0.02687757123265131,0.00013513513513513598,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-10,size_controlled_rpe_top100,0.020917679519484974,0.0,0.0,0.02078434618615164,0.00013333333333333418,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-11,size_controlled_rpe_top100,-0.007719530174032902,0.0,0.0,-0.0073905828056118495,-0.0003289473684210531,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-12,size_controlled_rpe_top100,-0.0006974369948551228,0.0,0.0,-0.0009695458383925382,0.0002721088435374153,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-13,size_controlled_rpe_top100,-0.013900772143640315,0.0,0.0,-0.013503421150262832,-0.0003973509933774832,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-14,size_controlled_rpe_top100,0.04410636526886505,0.0,0.0,0.043761537682658155,0.00034482758620689723,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-17,size_controlled_rpe_top100,0.013663589814226267,0.0,0.0,0.013463589814226266,0.00020000000000000017,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-18,size_controlled_rpe_top100,-0.0011246408944495423,0.0,0.0,-0.0010592814173253596,-6.535947712418277e-05,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-19,size_controlled_rpe_top100,0.005847256344483593,0.0,0.0,0.00545251950237833,0.00039473684210526326,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-20,size_controlled_rpe_top100,0.0044072464663020075,0.0,0.0,0.0045971198840235265,-0.00018987341772151888,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-21,size_controlled_rpe_top100,-0.004385750729654728,0.0,0.0,-0.00447353226583161,-0.00019354838709677468,0.00028132992327365656,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-24,size_controlled_rpe_top100,0.008595101632055808,0.0,0.0,0.008595101632055808,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-25,size_controlled_rpe_top100,0.02316242125657905,0.0,0.0,0.022899263361842205,0.0002631578947368429,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-26,size_controlled_rpe_top100,0.01782067847474051,0.0,0.0,0.017564268218330254,0.0002564102564102577,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-27,size_controlled_rpe_top100,-0.00929610061627674,0.0,0.0,-0.00904610061627674,-0.0002500000000000002,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-28,size_controlled_rpe_top100,0.010048266233882242,0.0,0.0,0.010048266233882242,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2012-12-31,size_controlled_rpe_top100,0.006777886867724423,0.0,0.0,0.005790873880711435,0.0,0.0009870129870129874,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-04,size_controlled_rpe_top100,-0.0013641777256942055,-0.0020049148546847774,0.0008502687646804885,-0.00020953163568991683,0.0,0.0,0.28,100,0,113,1,True,14,0,14,1,"size-controlled RPE top100, 25 names per size bucket"
2013-01-07,size_controlled_rpe_top100,0.0179298826598588,0.0,0.0,0.0179298826598588,0.0,0.0,0.0,100,0,99,1,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-08,size_controlled_rpe_top100,0.011730569158181207,0.0,0.0,0.011730569158181207,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-09,size_controlled_rpe_top100,0.005403430049814572,0.0,0.0,0.005403430049814572,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-10,size_controlled_rpe_top100,0.00516995143607182,0.0,0.0,0.00516995143607182,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-11,size_controlled_rpe_top100,-0.018998368307509124,0.0,0.0,-0.018998368307509124,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-14,size_controlled_rpe_top100,0.03450747508368978,0.0,0.0,0.03450747508368978,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-15,size_controlled_rpe_top100,0.019486758490618605,0.0,0.0,0.019486758490618605,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-16,size_controlled_rpe_top100,0.002713585267201929,0.0,0.0,0.002713585267201929,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-17,size_controlled_rpe_top100,-0.015143236168023022,0.0,0.0,-0.015340929742981837,0.0,0.0001976935749588149,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-18,size_controlled_rpe_top100,0.012379283085848352,0.0,0.0,0.012379283085848352,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-21,size_controlled_rpe_top100,0.006337421181218178,0.0,0.0,0.006337421181218178,0.0,0.0,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-22,size_controlled_rpe_top100,-0.01771388080873026,0.0,0.0,-0.01771388080873026,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-23,size_controlled_rpe_top100,0.0015990361327332648,0.0,0.0,0.0015990361327332648,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-24,size_controlled_rpe_top100,-0.02855454742327428,0.0,0.0,-0.02855454742327428,0.0,0.0,0.0,100,0,96,4,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-25,size_controlled_rpe_top100,-0.002667950119366526,0.0,0.0,-0.0024804501193665253,0.0,-0.00018750000000000044,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-28,size_controlled_rpe_top100,0.02261166100779166,0.0,0.0,0.02261166100779166,0.0,0.0,0.0,100,0,96,4,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-29,size_controlled_rpe_top100,0.008079812739104176,0.0,0.0,0.008200133594719149,0.0,-0.00012032085561497374,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-30,size_controlled_rpe_top100,0.0036973002126127674,0.0,0.0,0.0036973002126127674,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-01-31,size_controlled_rpe_top100,-0.0034821568372239873,0.0,0.0,-0.0034821568372239873,0.0,0.0,0.0,100,0,96,4,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-01,size_controlled_rpe_top100,0.007188915827868548,0.001973415473125564,-0.0006762760581593385,0.005891776412902322,0.0,0.0,0.32,100,0,112,4,True,16,0,16,4,"size-controlled RPE top100, 25 names per size bucket"
2013-02-04,size_controlled_rpe_top100,-0.008103162300183075,0.0,0.0,-0.008103162300183075,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-05,size_controlled_rpe_top100,0.00740604874227258,0.0,0.0,0.00740604874227258,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-06,size_controlled_rpe_top100,0.005904973615716738,0.0,0.0,0.005904973615716738,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-07,size_controlled_rpe_top100,-0.00022893764350003786,0.0,0.0,-0.00022893764350003786,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-08,size_controlled_rpe_top100,0.013431592553219735,0.0,0.0,0.013431592553219735,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-18,size_controlled_rpe_top100,0.009780122446000277,0.0,0.0,0.009271181593180468,0.0,0.0005089408528198081,0.0,100,0,96,4,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-19,size_controlled_rpe_top100,-0.012787646803620614,0.0,0.0,-0.013246229451339388,-0.0005235602094240832,0.000982142857142856,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-20,size_controlled_rpe_top100,0.020970161871104946,0.0,0.0,0.020997786180497212,-2.7624309392265678e-05,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-21,size_controlled_rpe_top100,-0.014494195921980948,0.0,0.0,-0.01421718761173164,-0.00027700831024930815,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-22,size_controlled_rpe_top100,-0.0013112777274342778,0.0,0.0,-0.0016426431265197682,0.00012820512820512997,0.00020316027088036038,0.0,100,0,98,2,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-25,size_controlled_rpe_top100,0.008215494048922568,0.0,0.0,0.008579433657849293,-0.0003639396089267255,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-26,size_controlled_rpe_top100,-0.012904325970764728,0.0,0.0,-0.012407166879855635,-0.0004971590909090928,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-27,size_controlled_rpe_top100,-0.0010204989975674315,0.0,0.0,-0.001111315497312807,9.081649974537531e-05,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-02-28,size_controlled_rpe_top100,0.02126406258294131,0.0,0.0,0.020889927343769328,0.00037413523917198213,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-03-01,size_controlled_rpe_top100,0.01088014068984253,0.002050480420975337,-0.0007928158972046462,0.00962247616607184,0.0,0.0,0.3,100,0,112,3,True,15,0,15,3,"size-controlled RPE top100, 25 names per size bucket"
2013-03-04,size_controlled_rpe_top100,-0.03146810588743408,0.0,0.0,-0.03146810588743408,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-03-05,size_controlled_rpe_top100,0.02282084800313857,0.0,0.0,0.02282084800313857,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-03-06,size_controlled_rpe_top100,0.021836602207389474,0.0,0.0,0.021836602207389474,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
2013-03-07,size_controlled_rpe_top100,-0.007697142905332672,0.0,0.0,-0.007697142905332672,0.0,0.0,0.0,100,0,97,3,False,0,0,0,0,"size-controlled RPE top100, 25 names per size bucket"
