date,strategy,daily_return,entry_pnl,sell_open_pnl,normal_holding_pnl,sell_failed_holding_pnl,suspended_holding_pnl,turnover_rate,holdings,cash_slots,return_events,suspended_positions,is_rebalance,bought,buy_failed,sold,sell_failed
2016-11-11,size_10_50_top100,0.0054487405996863055,0.0,0.0,0.005721868352990271,-0.00027312775330396555,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-11-14,size_10_50_top100,0.004191347815034627,0.0,0.0,0.00420040578604912,-9.057971014492238e-06,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-11-15,size_10_50_top100,0.0064293303769029095,0.0,0.0,0.006597054764935547,-0.00016772438803263733,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-11-16,size_10_50_top100,0.0018315133631289617,0.0,0.0,0.0017992404262917095,3.2272936837252074e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-11-17,size_10_50_top100,-0.006746903010312992,0.0,0.0,-0.006733116245607109,-1.3786764705883136e-05,0.0,0.0,100,0,91,9,False,0,0,0,0
2016-11-18,size_10_50_top100,0.0003849031728888841,0.0,0.0,0.0002238355244765522,0.0001610676484123319,0.0,0.0,100,0,91,9,False,0,0,0,0
2016-11-21,size_10_50_top100,0.00915654820161857,0.0,0.0,0.008721765592922918,0.00043478260869565186,0.0,0.0,100,0,91,9,False,0,0,0,0
2016-11-22,size_10_50_top100,0.012817311288857432,0.0,0.0,0.012925818233301876,-0.0001085069444444442,0.0,0.0,100,0,91,9,False,0,0,0,0
2016-11-23,size_10_50_top100,-0.002780380665821884,0.0,0.0,-0.0027101744350189003,-7.020623080298383e-05,0.0,0.0,100,0,90,10,False,0,0,0,0
2016-11-24,size_10_50_top100,-0.009181548605233224,0.0,0.0,-0.008919809878888298,-0.00027839151568714084,1.6652789342215257e-05,0.0,100,0,91,9,False,0,0,0,0
2016-11-25,size_10_50_top100,-0.001014359562081335,0.0,0.0,-0.00033153813230172636,9.090909090909704e-06,-0.0006919123388705184,0.0,100,0,93,7,False,0,0,0,0
2016-11-28,size_10_50_top100,-0.008583222150931404,0.0,0.0,-0.008378862477906882,-0.0002043596730245223,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-11-29,size_10_50_top100,-0.01857551184719058,0.0,0.0,-0.018348344485113622,-0.00022716736207695987,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-11-30,size_10_50_top100,-0.0007276997901045179,0.0,0.0,-0.000784625786309453,5.69259962049351e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-01,size_10_50_top100,0.002524487595077279,-0.001550424542921197,0.00016801703454857986,0.003906895103449896,0.0,0.0,0.54,100,0,120,7,True,27,0,27,7
2016-12-02,size_10_50_top100,-0.021123672732769033,0.0,0.0,-0.021123672732769033,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-05,size_10_50_top100,-0.004023658322445421,0.0,0.0,-0.004023658322445421,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-06,size_10_50_top100,0.002984323966468415,0.0,0.0,0.002984323966468415,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-07,size_10_50_top100,0.012654749324871109,0.0,0.0,0.012654749324871109,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-08,size_10_50_top100,-0.010023897762593879,0.0,0.0,-0.010023897762593879,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-09,size_10_50_top100,-0.0016946968400846608,0.0,0.0,-0.0016946968400846608,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-12,size_10_50_top100,-0.05936213091175221,0.0,0.0,-0.05936213091175221,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-13,size_10_50_top100,0.0025396973133964716,0.0,0.0,0.0025396973133964716,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-14,size_10_50_top100,-0.0028432842963705585,0.0,0.0,-0.0028432842963705585,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-15,size_10_50_top100,0.012472920819552345,0.0,0.0,0.013472303916406138,0.0,-0.0009993830968537943,0.0,100,0,94,6,False,0,0,0,0
2016-12-16,size_10_50_top100,0.012009844872403542,0.0,0.0,0.01172883047898339,0.00028101439342015144,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-19,size_10_50_top100,0.00182529720378255,0.0,0.0,0.0013119638704492177,0.0005133333333333323,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-20,size_10_50_top100,0.0035709478304861864,0.0,0.0,0.003957758229978894,-0.00038681039949270743,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-21,size_10_50_top100,0.009541587232773867,0.0,0.0,0.009732880108763314,-0.0001912928759894461,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-22,size_10_50_top100,-0.0016628304749325418,0.0,0.0,-0.0017569797688128386,9.41492938802968e-05,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-23,size_10_50_top100,-0.011248190462356028,0.0,0.0,-0.010781834699531246,-0.00046635576282478273,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-26,size_10_50_top100,0.0047204157875699836,0.0,0.0,0.004867166311678999,-0.00014675052410901502,0.0,0.0,100,0,93,7,False,0,0,0,0
2016-12-27,size_10_50_top100,0.007204897198879274,0.0,0.0,0.007981460803687399,-2.1276595744680327e-05,-0.0007552870090634444,0.0,100,0,94,6,False,0,0,0,0
2016-12-28,size_10_50_top100,-0.0018142949133010166,0.0,0.0,-0.0027218997462789816,0.0009076048329779651,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-29,size_10_50_top100,-0.0002332205120157805,0.0,0.0,-0.0005266135528980632,0.00029339304088228267,0.0,0.0,100,0,94,6,False,0,0,0,0
2016-12-30,size_10_50_top100,-0.0023082020535004633,0.0,0.0,-0.0017903155083302269,-0.0005178865451702364,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-01-03,size_10_50_top100,0.0118488278098098,0.0029955100993333526,0.0011787678736095597,0.0076745498368668875,0.0,0.0,0.72,100,0,130,6,True,36,0,36,6
2017-01-04,size_10_50_top100,0.011275976912360907,0.0,0.0,0.011275976912360907,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-01-05,size_10_50_top100,0.0007724562137499313,0.0,0.0,0.0007724562137499313,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-01-06,size_10_50_top100,-0.01075420476635558,0.0,0.0,-0.01075420476635558,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-01-09,size_10_50_top100,0.004199381817363689,0.0,0.0,0.0032045100224918945,0.0,0.0009948717948717945,0.0,100,0,95,5,False,0,0,0,0
2017-01-10,size_10_50_top100,-0.0018806636925882494,0.0,0.0,-0.0028881263791554136,0.0010074626865671642,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-01-11,size_10_50_top100,-0.012535229687344005,0.0,0.0,-0.012772517822937224,0.00023728813559321883,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-01-12,size_10_50_top100,-0.008636202374022751,0.0,0.0,-0.008412692440247917,-0.00022350993377483362,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-01-13,size_10_50_top100,-0.024147584348593168,0.0,0.0,-0.023266974695756587,-0.0008806096528365803,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-01-16,size_10_50_top100,-0.048601293296479435,0.0,0.0,-0.04817418094736151,-0.00042711234911791963,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-01-17,size_10_50_top100,0.012063721476115783,0.0,0.0,0.011510860176406764,0.0005528612997090198,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-01-18,size_10_50_top100,-0.011129740832951148,0.0,0.0,-0.010817240832951148,-0.0003125000000000011,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-01-19,size_10_50_top100,-0.009193724617094522,0.0,0.0,-0.008177243050612246,-1.897533206831059e-05,-0.0009975062344139652,0.0,100,0,93,7,False,0,0,0,0
2017-01-20,size_10_50_top100,0.01922058285012285,0.0,0.0,0.019030468781681787,0.00019011406844106514,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-01-23,size_10_50_top100,0.010559485626558401,0.0,0.0,0.010671425925065864,-0.00011194029850746357,0.0,0.0,100,0,91,9,False,0,0,0,0
2017-01-24,size_10_50_top100,0.0017169588330494645,0.0,0.0,0.0011126008434017786,-0.00038679245283018915,0.000991150442477875,0.0,100,0,91,9,False,0,0,0,0
2017-01-25,size_10_50_top100,0.0034143981741999473,0.0,0.0,0.002577206400115216,4.906771344455496e-05,0.0007881240606401762,0.0,100,0,93,7,False,0,0,0,0
2017-01-26,size_10_50_top100,0.008513411684259533,0.0,0.0,0.008572005434259533,-5.859375e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-03,size_10_50_top100,-0.003427409179527854,-0.00034286058328130255,-0.00019985508131724504,-0.0028846935149293065,0.0,0.0,0.68,100,0,127,7,True,34,1,34,7
2017-02-06,size_10_50_top100,0.014316446977110547,0.0,0.0,0.014316446977110547,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-07,size_10_50_top100,-0.0009159164170459123,0.0,0.0,-0.0009159164170459123,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-08,size_10_50_top100,0.008696517160782506,0.0,0.0,0.008696517160782506,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-09,size_10_50_top100,0.009581581129887648,0.0,0.0,0.009581581129887648,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-10,size_10_50_top100,-0.003685452789484616,0.0,0.0,-0.003685452789484616,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-13,size_10_50_top100,0.00429275219599673,0.0,0.0,0.00429275219599673,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-14,size_10_50_top100,-0.0033447830645002828,0.0,0.0,-0.0033447830645002828,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-15,size_10_50_top100,-0.008634589010033979,0.0,0.0,-0.008634589010033979,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-16,size_10_50_top100,0.006729609225412078,0.0,0.0,0.006729609225412078,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-17,size_10_50_top100,-0.009707730316798389,0.0,0.0,-0.009707730316798389,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-02-20,size_10_50_top100,0.007277580022077394,0.0,0.0,0.007277580022077394,0.0,0.0,0.0,100,0,90,10,False,0,0,0,0
2017-02-21,size_10_50_top100,0.010988710351937707,0.0,0.0,0.010988710351937707,0.0,0.0,0.0,100,0,90,10,False,0,0,0,0
2017-02-22,size_10_50_top100,0.004765844388433598,0.0,0.0,0.004103134200500858,0.0,0.0006627101879327402,0.0,100,0,91,9,False,0,0,0,0
2017-02-23,size_10_50_top100,0.002713616864489581,0.0,0.0,0.001716207538064709,0.0,0.0009974093264248718,0.0,100,0,92,8,False,0,0,0,0
2017-02-24,size_10_50_top100,0.003291648274436965,0.0,0.0,0.004292768931889337,0.0,-0.0010011206574523724,0.0,100,0,93,7,False,0,0,0,0
2017-02-27,size_10_50_top100,-0.0059364225333701105,0.0,0.0,-0.0054258372282642575,-0.0005105853051058528,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-02-28,size_10_50_top100,0.003509051087136906,0.0,0.0,0.0035615445254571164,-5.2493438320210254e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-01,size_10_50_top100,0.00297399640037569,0.0011850087778530237,-0.00032533308459124164,0.002114320707113908,0.0,0.0,0.54,100,0,120,7,True,27,0,27,7
2017-03-02,size_10_50_top100,-0.007489063323334654,0.0,0.0,-0.007489063323334654,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-03,size_10_50_top100,0.0028960904954871947,0.0,0.0,0.0028960904954871947,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-03-06,size_10_50_top100,0.013424802374154334,0.0,0.0,0.013424802374154334,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-03-07,size_10_50_top100,0.004034687800816542,0.0,0.0,0.004034687800816542,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-03-08,size_10_50_top100,-0.004241043129881819,0.0,0.0,-0.004241043129881819,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-03-09,size_10_50_top100,-0.0067784320980597765,0.0,0.0,-0.0067784320980597765,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-03-10,size_10_50_top100,-0.002787014776558314,0.0,0.0,-0.002339955953028902,0.0,-0.0004470588235294126,0.0,100,0,93,7,False,0,0,0,0
2017-03-13,size_10_50_top100,0.005793618041400122,0.0,0.0,0.005793618041400122,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-14,size_10_50_top100,-0.00326460690205451,0.0,0.0,-0.002861112725681798,0.0,-0.0004034941763727118,0.0,100,0,94,6,False,0,0,0,0
2017-03-15,size_10_50_top100,-0.0007059322592252715,0.0,0.0,-0.0006365781196500653,-6.93541395752062e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-16,size_10_50_top100,0.0121596249946065,0.0,0.0,0.012443343894650148,-0.000283718900043648,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-17,size_10_50_top100,-0.008050077857906285,0.0,0.0,-0.008018631317025782,-3.1446540880503136e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-20,size_10_50_top100,0.003959988356582801,0.0,0.0,0.003905909942882938,5.407841369986288e-05,0.0,0.0,100,0,91,9,False,0,0,0,0
2017-03-21,size_10_50_top100,0.0011282323704805608,0.0,0.0,0.0007794933618816824,-0.00018377409233527597,0.0005325131009341543,0.0,100,0,93,7,False,0,0,0,0
2017-03-22,size_10_50_top100,-0.00642302194897271,0.0,0.0,-0.006094461563541438,-0.00032856038543127244,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-23,size_10_50_top100,-0.0004941239355056437,0.0,0.0,-4.650502504568665e-05,-0.00044761891045995704,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-03-24,size_10_50_top100,0.0008938015774030906,0.0,0.0,0.0002472191435412574,-0.00035212054927694856,0.0009987029831387817,0.0,100,0,94,6,False,0,0,0,0
2017-03-27,size_10_50_top100,-0.004584431835694022,0.0,0.0,-0.00541351768854906,0.0008290858528550382,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-03-28,size_10_50_top100,-9.456323164954241e-05,0.0,0.0,-0.0011222543695881125,0.0010276911379385701,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-03-29,size_10_50_top100,-0.015863147360244686,0.0,0.0,-0.01538904673474637,-0.0004741006254983171,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-03-30,size_10_50_top100,-0.03209975404796087,0.0,0.0,-0.029893855911520602,-0.002205898136440272,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-03-31,size_10_50_top100,0.0032881472891439587,0.0,0.0,0.004482288596159307,-0.0011941413070153484,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-04-05,size_10_50_top100,0.018208953716237385,0.004979595223548403,0.00019533299286309647,0.013034025499825885,0.0,0.0,0.66,100,0,126,7,True,33,2,33,7
2017-04-06,size_10_50_top100,0.003966564089065514,0.0,0.0,0.003966564089065514,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-04-07,size_10_50_top100,0.0009275126981588777,0.0,0.0,0.0009275126981588777,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-04-10,size_10_50_top100,-0.016400840429869362,0.0,0.0,-0.016400840429869362,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-04-11,size_10_50_top100,0.006947678713875794,0.0,0.0,0.006947678713875794,0.0,0.0,0.0,100,0,91,9,False,0,0,0,0
2017-04-12,size_10_50_top100,-0.008612440029585937,0.0,0.0,-0.008908092203498981,0.0,0.00029565217391304356,0.0,100,0,92,8,False,0,0,0,0
2017-04-13,size_10_50_top100,0.0019851912087899414,0.0,0.0,0.002988651416402398,0.0,-0.0010034602076124566,0.0,100,0,93,7,False,0,0,0,0
2017-04-14,size_10_50_top100,-0.01916315997517991,0.0,0.0,-0.018259313821333757,-0.0009038461538461529,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-04-17,size_10_50_top100,-0.021776083374707208,0.0,0.0,-0.02178605611310712,-0.00044397463002114336,0.0004539473684210527,0.0,100,0,94,6,False,0,0,0,0
2017-04-18,size_10_50_top100,-0.01802038707608841,0.0,0.0,-0.017214069305129885,-0.0008063177709585234,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-04-19,size_10_50_top100,-0.01550153701942986,0.0,0.0,-0.0147794768671563,0.0002710114412599274,-0.0009930715935334877,0.0,100,0,95,5,False,0,0,0,0
2017-04-20,size_10_50_top100,-0.010939518927550835,0.0,0.0,-0.00922709701449071,-0.000711104390003472,-0.001001317523056653,0.0,100,0,96,4,False,0,0,0,0
2017-04-21,size_10_50_top100,-0.00478408735448331,0.0,0.0,-0.004377692401529305,-0.0004063949529540045,0.0,0.0,100,0,96,4,False,0,0,0,0
2017-04-24,size_10_50_top100,-0.03484005179200845,0.0,0.0,-0.033084423541375446,-0.001755628250633,0.0,0.0,100,0,95,5,False,0,0,0,0
2017-04-25,size_10_50_top100,0.0072707314797101534,0.0,0.0,0.008606611909576609,-0.0008317652035290068,-0.0005041152263374482,0.0,100,0,96,4,False,0,0,0,0
2017-04-26,size_10_50_top100,0.003976439419198104,0.0,0.0,0.0045096954713216295,-0.0005332560521235252,0.0,0.0,100,0,96,4,False,0,0,0,0
2017-04-27,size_10_50_top100,0.0071343334203715315,0.0,0.0,0.006227592621447805,0.0009067407989237264,0.0,0.0,100,0,96,4,False,0,0,0,0
2017-04-28,size_10_50_top100,0.007394366718063543,0.0,0.0,0.007647923185183025,-0.0002535564671194823,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-02,size_10_50_top100,0.002256825932465745,0.002910447802975534,-0.0009242174172119932,0.00027059554670220363,0.0,0.0,0.68,100,0,126,8,True,34,4,34,7
2017-05-03,size_10_50_top100,-0.00117794075429416,0.0,0.0,-0.0016879589692304076,0.0,0.0005100182149362475,0.0,100,0,93,7,False,0,0,0,0
2017-05-04,size_10_50_top100,-7.375416116874866e-05,0.0,0.0,-7.375416116874866e-05,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-05,size_10_50_top100,-0.012627304796263204,0.0,0.0,-0.012627304796263204,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-08,size_10_50_top100,-0.021083863888374,0.0,0.0,-0.021980481337514117,0.0,0.0008966174491401147,0.0,100,0,94,6,False,0,0,0,0
2017-05-09,size_10_50_top100,0.007569915142678722,0.0,0.0,0.008094718583494042,-0.0005248034408153201,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-05-10,size_10_50_top100,-0.014259304168560073,0.0,0.0,-0.013985575997496426,-0.00027372817106364745,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-11,size_10_50_top100,-0.011643880298855056,0.0,0.0,-0.010880852276144487,-0.000763028022710569,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-12,size_10_50_top100,-0.006285782997698908,0.0,0.0,-0.006177460555151293,-0.0001083224425476148,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-15,size_10_50_top100,0.005728333193914882,0.0,0.0,0.005679845231729977,4.848796218490437e-05,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-05-16,size_10_50_top100,0.0247594286236596,0.0,0.0,0.02414291996453801,0.0006165086591215885,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-05-17,size_10_50_top100,0.00675426891918682,0.0,0.0,0.0062457744021217725,0.000289152542987281,0.0002193419740777669,0.0,100,0,93,7,False,0,0,0,0
2017-05-18,size_10_50_top100,-0.006347452418409835,0.0,0.0,-0.006460636647748599,-0.0003492435163259755,0.00046242774566473965,0.0,100,0,94,6,False,0,0,0,0
2017-05-19,size_10_50_top100,-0.000625480556631306,0.0,0.0,-0.00022155085881576332,-0.0004039296978155427,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-05-22,size_10_50_top100,-0.02466431535326009,0.0,0.0,-0.023968348715136648,-0.000870588291208425,0.00017462165308498311,0.0,100,0,95,5,False,0,0,0,0
2017-05-23,size_10_50_top100,-0.03912357670973537,0.0,0.0,-0.03797993022625748,-0.0011436464834778848,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-05-24,size_10_50_top100,0.007186060040218804,0.0,0.0,0.006703898417949503,0.00048216162226930146,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-25,size_10_50_top100,0.005802778051762549,0.0,0.0,0.005691359505206528,0.00011141854655602134,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-26,size_10_50_top100,0.002868936491782932,0.0,0.0,0.0028365040593505,3.2432432432432104e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-05-31,size_10_50_top100,-0.005438159098647938,0.0,0.0,-0.005453465221096917,1.5306122448979222e-05,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-06-01,size_10_50_top100,-0.036645659741736676,-0.011645486497467168,-0.0006385544386945563,-0.020864048703436822,-0.003497570102138131,0.0,0.58,100,0,122,7,True,29,0,29,11
2017-06-02,size_10_50_top100,0.015118077218422312,0.0,0.0,0.013721496285284423,0.0013965809331378898,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-06-05,size_10_50_top100,0.014279496014940893,0.0,0.0,0.01274194006974636,0.001537555945194533,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-06-06,size_10_50_top100,0.006437987018447733,0.0,0.0,0.0057732134609051345,0.0006647735575425984,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-06-07,size_10_50_top100,0.025745823904960056,0.0,0.0,0.0238671692619005,0.0018786546430595585,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-06-08,size_10_50_top100,0.0001067186557721378,0.0,0.0,0.00019639349692041397,5.4382781900942364e-05,-0.00014405762304921853,0.0,100,0,93,7,False,0,0,0,0
2017-06-09,size_10_50_top100,0.00029032510256317824,0.0,0.0,0.0018543615324925645,-0.0010736313126585972,-0.0004904051172707891,0.0,100,0,94,6,False,0,0,0,0
2017-06-12,size_10_50_top100,-0.023370362411701245,0.0,0.0,-0.020637535359056727,-0.0027328270526445187,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-13,size_10_50_top100,0.02169478655895636,0.0,0.0,0.020223192511883478,0.0014715940470728817,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-14,size_10_50_top100,0.006725840600968861,0.0,0.0,0.0073363551049197085,-0.0006105145039508475,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-15,size_10_50_top100,0.01665161200129227,0.0,0.0,0.01593486908117853,0.0007167429201137431,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-06-16,size_10_50_top100,-0.001314290162081596,0.0,0.0,-0.0008892957363147169,0.00038519022126492277,-0.000810184647031802,0.0,100,0,95,5,False,0,0,0,0
2017-06-19,size_10_50_top100,0.008671989062914763,0.0,0.0,0.008264748780384343,0.0004072402825304211,0.0,0.0,100,0,95,5,False,0,0,0,0
2017-06-20,size_10_50_top100,-0.0044495234860342054,0.0,0.0,-0.0042519823348765,-0.00019754115115770522,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-21,size_10_50_top100,0.00023183205669489724,0.0,0.0,2.332409111429734e-05,0.0002085079655805999,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-22,size_10_50_top100,-0.02335039533195711,0.0,0.0,-0.02152142588764795,-0.002055685130583673,0.00022671568627451012,0.0,100,0,94,6,False,0,0,0,0
2017-06-23,size_10_50_top100,0.00023828762013116908,0.0,0.0,0.0011450969686747038,-0.0009068093485435347,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-26,size_10_50_top100,0.008931632434154064,0.0,0.0,0.008180737426606048,0.0007508950075480158,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-27,size_10_50_top100,-0.0013969674097940221,0.0,0.0,-0.0013970963404899906,1.2893069596842112e-07,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-28,size_10_50_top100,-0.011199125790016261,0.0,0.0,-0.010696849800909649,-0.0005022759891066131,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-29,size_10_50_top100,0.003987343735907618,0.0,0.0,0.004120445284599595,-0.00013310154869197732,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-06-30,size_10_50_top100,0.0032584649404309328,0.0,0.0,0.0024708057565803864,0.0007876591838505465,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-07-03,size_10_50_top100,0.013533883656374052,0.005851513191557566,0.0013126970120684144,0.006369673452748071,0.0,0.0,0.76,100,0,133,5,True,38,0,38,5
2017-07-04,size_10_50_top100,-0.00045031877138647424,0.0,0.0,-0.00045031877138647424,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0
2017-07-05,size_10_50_top100,0.008854279335324754,0.0,0.0,0.008854279335324754,0.0,0.0,0.0,100,0,95,5,False,0,0,0,0
2017-07-06,size_10_50_top100,0.0032028946569772144,0.0,0.0,0.0032028946569772144,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-07-07,size_10_50_top100,0.0040334918218154995,0.0,0.0,0.0040334918218154995,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-07-10,size_10_50_top100,-0.013342627351849292,0.0,0.0,-0.013342627351849292,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-07-11,size_10_50_top100,-0.01476577671631746,0.0,0.0,-0.01476577671631746,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-07-12,size_10_50_top100,-0.0009947402449491426,0.0,0.0,-0.0009947402449491426,0.0,0.0,0.0,100,0,94,6,False,0,0,0,0
2017-07-13,size_10_50_top100,-0.0016269005725919549,0.0,0.0,-0.002385327538884089,0.0,0.000758426966292134,0.0,100,0,93,7,False,0,0,0,0
2017-07-14,size_10_50_top100,-0.008192739938875211,0.0,0.0,-0.008192739938875211,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-07-17,size_10_50_top100,-0.06973730313486412,0.0,0.0,-0.06973730313486412,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-07-18,size_10_50_top100,0.013065508420051376,0.0,0.0,0.013065508420051376,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-07-19,size_10_50_top100,0.008575160976106264,0.0,0.0,0.008575160976106264,0.0,0.0,0.0,100,0,93,7,False,0,0,0,0
2017-07-20,size_10_50_top100,0.0031279596852485125,0.0,0.0,0.0031279596852485125,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-07-21,size_10_50_top100,-0.0018443860024929426,0.0,0.0,-0.0018443860024929426,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
2017-07-24,size_10_50_top100,0.00815613815428501,0.0,0.0,0.00815613815428501,0.0,0.0,0.0,100,0,91,9,False,0,0,0,0
2017-07-25,size_10_50_top100,0.00023840333847185866,0.0,0.0,9.812277734961516e-05,0.0,0.0001402805611222435,0.0,100,0,91,9,False,0,0,0,0
2017-07-26,size_10_50_top100,0.00013787385605658177,0.0,0.0,0.00013787385605658177,0.0,0.0,0.0,100,0,91,9,False,0,0,0,0
2017-07-27,size_10_50_top100,0.021264911090011746,0.0,0.0,0.021742576982085073,0.0,-0.0004776658920733268,0.0,100,0,92,8,False,0,0,0,0
2017-07-28,size_10_50_top100,-0.007645437308638553,0.0,0.0,-0.007645437308638553,0.0,0.0,0.0,100,0,92,8,False,0,0,0,0
